origin_vert,dest_vert,hour,origin_coord,dest_coord,tnc_time_min,tnc_cost,tnc_buffer_time,tnc_buffer_cost,tnc_buffer_distance_mi,flight_time_min,uam_total_cost,uam_total_time,tnc_avg_time,utility_uam,utility_tnc,Puam,Ptnc
LAX,HWD,12,"(33.94417072663332, -118.40248449470265)","(34.07038915437508, -118.31411263407888)",33.083333333333336,57,9.55,4.134452744481923,1.6537810977927692,10,37.13445274448192,32.05,45,-5.315945274448192,-7.95,0.9330213846012465,0.06697861539875351
LAX,BVH,5,"(33.94417072663332, -118.40248449470265)","(34.00960117172314, -118.37602757056531)",24.033333333333335,45,24.716666666666665,11.067816415090846,4.427126566036338,10,36.567816415090846,47.21666666666667,29,-6.017614974842418,-5.95,0.4831026933697624,0.5168973066302376
LAX,PSD,9,"(33.94417072663332, -118.40248449470265)","(34.0517068299, -118.60667273966915)",59.983333333333334,57,39.8,10.19026796129079,4.0761071845163155,10,49.190267961290786,62.3,47,-8.03402679612908,-8.05,0.5039932160645836,0.4960067839354165
LAX,PSD,14,"(33.94417072663332, -118.40248449470265)","(34.11247296785574, -118.59692817931477)",54.25,57,34.06666666666667,7.8553324130573765,3.1421329652229506,10,46.855332413057376,56.56666666666667,47,-7.513866574639071,-8.05,0.6309124963944558,0.3690875036055442
LAX,HWD,17,"(33.94417072663332, -118.40248449470265)","(34.091203299583846, -118.33737856803769)",37.083333333333336,57,3.216666666666667,1.4542857873537518,0.5817143149415007,10,34.454285787353754,25.71666666666667,45,-4.731261912068709,-7.95,0.961533367392999,0.03846663260700107
LAX,DTLA,11,"(33.94417072663332, -118.40248449470265)","(34.03890784221302, -118.32483588142945)",25.183333333333334,50,10.95,8.290608884602381,3.3162435538409523,10,38.29060888460238,33.45,35,-5.501560888460238,-6.75,0.7770295469639222,0.22297045303607785
LAX,BVH,10,"(33.94417072663332, -118.40248449470265)","(34.033910002301546, -118.44584081396052)",20.566666666666666,45,11.866666666666667,7.497747836563184,2.9990991346252738,10,32.997747836563185,34.36666666666667,29,-5.018108116989652,-5.95,0.7174589498624395,0.2825410501375606
LAX,ANH,10,"(33.94417072663332, -118.40248449470265)","(33.79435518442391, -117.9401925351553)",42.233333333333334,77,10.066666666666666,4.334000646467732,1.7336002585870929,15,91.33400064646773,37.56666666666666,52,-11.011733397980107,-10.3,0.32921593579785347,0.6707840642021465
LAX,LGB,9,"(33.94417072663332, -118.40248449470265)","(33.80371507699928, -118.16287975245127)",24.333333333333332,62,5.033333333333333,2.7021257700402073,1.080850308016083,15,53.702125770040205,32.53333333333333,34,-6.996879243670688,-7.9,0.7115903965750887,0.2884096034249113
LAX,PSD,2,"(33.94417072663332, -118.40248449470265)","(34.10676962488473, -118.52124972805215)",43.15,57,41.733333333333334,5.3028957408873545,2.121158296354942,10,44.30289574088735,64.23333333333333,47,-7.641956240755402,-8.05,0.6006187163845302,0.39938128361546965
LAX,WDHL,8,"(33.94417072663332, -118.40248449470265)","(34.1370262227738, -118.57901864867493)",47.5,78,14.15,6.967356491067182,2.786942596426873,15,66.96735649106718,41.65,48,-8.779235649106718,-10.200000000000001,0.8054582145493336,0.1945417854506664
LAX,ANH,6,"(33.94417072663332, -118.40248449470265)","(33.79334305596559, -117.9867675228677)",38.266666666666666,77,16.016666666666666,10.279124286199355,4.111649714479742,15,97.27912428619936,43.516666666666666,52,-11.903745761953271,-10.3,0.16745874385788043,0.8325412561421195
LAX,HWD,8,"(33.94417072663332, -118.40248449470265)","(34.07731123872435, -118.32756930685957)",35.55,57,4.9,2.4877258750019955,0.9950903500007982,10,35.487725875002,27.4,45,-4.9187725875002,-7.95,0.953965105665436,0.04603489433456399
LAX,BVH,14,"(33.94417072663332, -118.40248449470265)","(34.11414341262515, -118.40863624348157)",39.68333333333333,45,15.15,8.190148984437267,3.2760595937749066,10,33.690148984437265,37.65,29,-5.251514898443727,-5.95,0.6678518141478412,0.3321481858521587
LAX,HWD,14,"(33.94417072663332, -118.40248449470265)","(34.10956631940659, -118.28890340855192)",39.55,57,13.116666666666667,6.296918199709962,2.518767279883985,10,39.296918199709964,35.61666666666667,45,-5.71052515330433,-7.95,0.9037387822653554,0.0962612177346446
LAX,WDHL,10,"(33.94417072663332, -118.40248449470265)","(34.13078030878958, -118.55494125969935)",42.1,78,15.2,10.008733262012388,4.003493304804955,15,70.00873326201238,42.7,48,-9.135873326201239,-10.200000000000001,0.7434783679010286,0.2565216320989715
LAX,HWD,9,"(33.94417072663332, -118.40248449470265)","(34.052925659303796, -118.26825335307471)",27.933333333333334,57,22.866666666666667,10.785340777350811,4.314136310940325,10,43.78534077735081,45.36666666666667,45,-6.646867411068415,-7.95,0.7863617205566726,0.21363827944332733
LAX,HWD,9,"(33.94417072663332, -118.40248449470265)","(34.07895283875535, -118.29343013270302)",33.21666666666667,57,9.433333333333334,5.327014972369954,2.1308059889479813,10,38.32701497236995,31.933333333333334,45,-5.429368163903662,-7.95,0.9255755908317416,0.07442440916825846
LAX,BVH,12,"(33.94417072663332, -118.40248449470265)","(34.089319465110144, -118.46661851057054)",25.416666666666668,45,17.383333333333333,8.822487550118787,3.5289950200475144,10,34.32248755011879,39.88333333333333,29,-5.426415421678545,-5.95,0.6279855778654276,0.3720144221345724
LAX,PSD,11,"(33.94417072663332, -118.40248449470265)","(34.12295236244009, -118.49208098283859)",28.0,57,36.016666666666666,10.322694243258898,4.1290776973035594,10,49.322694243258894,58.516666666666666,47,-7.858102757659223,-8.05,0.5478276313282716,0.45217236867172833
LAX,BVH,8,"(33.94417072663332, -118.40248449470265)","(34.0647674416171, -118.41128861458776)",27.05,45,1.95,0.3284544061154429,0.13138176244617716,10,25.828454406115444,24.45,29,-3.8053454406115446,-5.95,0.8951682081440121,0.10483179185598786
LAX,HWD,9,"(33.94417072663332, -118.40248449470265)","(34.1148309585364, -118.26820356752543)",35.833333333333336,57,19.183333333333334,9.352499232940692,3.740999693176277,10,42.352499232940694,41.68333333333334,45,-6.319416589960737,-7.95,0.8362495444289888,0.16375045557101134
LAX,ANH,11,"(33.94417072663332, -118.40248449470265)","(33.82864227918313, -117.87470602465585)",42.583333333333336,77,13.066666666666666,6.967625845984729,2.787050338393892,15,93.96762584598473,40.56666666666666,52,-11.425095917931806,-10.3,0.24506726698886763,0.7549327330111324
LAX,LGB,13,"(33.94417072663332, -118.40248449470265)","(33.783460905960645, -118.12243259108772)",27.933333333333334,62,9.966666666666667,6.97033936773942,2.788135747095768,15,57.97033936773942,37.46666666666667,34,-7.670367270107276,-7.9,0.5571572388280336,0.4428427611719665
LAX,LGB,16,"(33.94417072663332, -118.40248449470265)","(33.84170476239507, -118.21056818071249)",22.683333333333334,62,10.25,9.615601357859001,3.8462405431436,15,60.615601357859,37.75,34,-7.9490601357859,-7.9,0.48773742551759836,0.5122625744824018
LAX,WDHL,12,"(33.94417072663332, -118.40248449470265)","(34.144950284455604, -118.66001234472299)",42.93333333333333,78,8.35,9.040054406005938,3.6160217624023754,15,69.04005440600594,35.85,48,-8.696505440600594,-10.200000000000001,0.8180950990214997,0.18190490097850032
LAX,UVS,7,"(33.94417072663332, -118.40248449470265)","(34.126935768790254, -118.3961883845854)",39.53333333333333,57,21.466666666666665,6.21031974371169,2.484127897484676,10,48.21031974371169,43.96666666666667,45,-7.019365307704504,-7.95,0.7172040330572236,0.2827959669427764
LAX,ANH,11,"(33.94417072663332, -118.40248449470265)","(33.839334413761456, -117.97848154283422)",35.46666666666667,77,11.183333333333334,9.749648091675846,3.899859236670338,15,96.74964809167585,38.68333333333334,52,-11.609131475834253,-10.3,0.21263221593515289,0.7873677840648471
LAX,HWD,11,"(33.94417072663332, -118.40248449470265)","(34.07282665773266, -118.31959718451594)",33.75,57,7.9,3.439994265367432,1.3759977061469728,10,36.43999426536743,30.4,45,-5.163999426536743,-7.95,0.9419146165541571,0.05808538344584288
LAX,BVH,10,"(33.94417072663332, -118.40248449470265)","(34.0247425737258, -118.37670215860243)",19.066666666666666,45,17.8,8.775744228918743,3.510297691567497,10,34.27574422891874,40.3,29,-5.442574422891875,-5.95,0.6242027760077299,0.3757972239922701
LAX,DTLA,4,"(33.94417072663332, -118.40248449470265)","(34.059098726095485, -118.33591456973669)",29.516666666666666,50,17.4,10.22451491283547,4.089805965134188,10,40.224514912835474,39.9,35,-6.0174514912835475,-6.75,0.6753642759434251,0.324635724056575
LAX,HWD,8,"(33.94417072663332, -118.40248449470265)","(34.037953413272575, -118.26666495249474)",25.016666666666666,57,25.3,12.70485734764546,5.081942939058184,10,45.70485734764546,47.8,45,-6.960485734764546,-7.95,0.7289919699631836,0.2710080300368164
LAX,UVS,20,"(33.94417072663332, -118.40248449470265)","(34.170846634089706, -118.34457620266325)",40.5,57,12.866666666666667,5.785807566430926,2.3143230265723704,10,47.785807566430925,35.36666666666667,45,-6.546914089976426,-7.95,0.8026731192724608,0.1973268807275392
LAX,WDHL,11,"(33.94417072663332, -118.40248449470265)","(34.228067129488636, -118.64768000292497)",49.36666666666667,78,14.683333333333334,11.54775408239703,4.619101632958812,15,71.54775408239703,42.18333333333334,48,-9.263942074906371,-10.200000000000001,0.7183026893398485,0.28169731066015147
LAX,DTLA,13,"(33.94417072663332, -118.40248449470265)","(34.06929569626341, -118.24528398580149)",29.816666666666666,50,9.766666666666667,5.502632918822669,2.2010531675290674,10,35.50263291882267,32.266666666666666,35,-5.1635966252156,-6.75,0.830109481222852,0.169890518777148
LAX,WDHL,21,"(33.94417072663332, -118.40248449470265)","(34.18660417333551, -118.56871610879618)",37.46666666666667,78,7.4,5.881020817199648,2.3524083268798592,15,65.88102081719964,34.9,48,-8.333102081719964,-10.200000000000001,0.8660989325595214,0.13390106744047853
LAX,WDHL,6,"(33.94417072663332, -118.40248449470265)","(34.208468662094496, -118.63731633715511)",46.333333333333336,78,10.966666666666667,7.911889460419412,3.164755784167765,15,67.91188946041942,38.46666666666667,48,-8.714522279375275,-10.200000000000001,0.8153985327452545,0.1846014672547454
LAX,ANH,4,"(33.94417072663332, -118.40248449470265)","(33.76659981776936, -117.86232433558732)",42.583333333333336,77,11.25,11.322896260061855,4.529158504024742,15,98.32289626006185,38.75,52,-11.769789626006187,-10.3,0.18697459188452406,0.8130254081154761
LAX,WDHL,13,"(33.94417072663332, -118.40248449470265)","(34.113221729174334, -118.66429790704632)",50.28333333333333,78,15.85,13.0706607245345,5.2282642898138,15,73.0706607245345,43.35,48,-9.47456607245345,-10.200000000000001,0.6738024807525171,0.3261975192474828
LAX,BVH,11,"(33.94417072663332, -118.40248449470265)","(34.039370715602224, -118.40947143519365)",21.266666666666666,45,9.6,4.712350936939012,1.884940374775605,10,30.21235093693901,32.1,29,-4.626235093693902,-5.95,0.7898074068551025,0.21019259314489744
LAX,DTLA,11,"(33.94417072663332, -118.40248449470265)","(34.00031845735223, -118.24266093664397)",26.566666666666666,50,13.866666666666667,8.17611162477997,3.2704446499119886,10,38.17611162477997,36.36666666666667,35,-5.63594449581133,-6.75,0.7528844094452224,0.2471155905547776
LAX,LGB,3,"(33.94417072663332, -118.40248449470265)","(33.78777304981019, -118.13812939684705)",28.966666666666665,62,10.316666666666666,5.216049307619124,2.0864197230476496,15,56.21604930761912,37.81666666666666,34,-7.512438264095246,-7.9,0.5956955993162054,0.40430440068379464
LAX,DTLA,13,"(33.94417072663332, -118.40248449470265)","(34.081180046160014, -118.3019822055484)",35.18333333333333,50,14.666666666666666,8.23438172317046,3.293752689268184,10,38.23438172317046,37.166666666666664,35,-5.68177150565038,-6.75,0.7442598784853255,0.25574012151467457
LAX,LGB,12,"(33.94417072663332, -118.40248449470265)","(33.83181770865105, -118.11614718156343)",30.366666666666667,62,9.766666666666667,5.731548915569804,2.2926195662279216,15,56.7315489155698,37.266666666666666,34,-7.536488224890314,-7.9,0.5898902691762213,0.4101097308237786
LAX,BVH,15,"(33.94417072663332, -118.40248449470265)","(34.09330153777274, -118.3679050903227)",41.18333333333333,45,14.4,7.746768509741564,3.0987074038966256,10,33.246768509741564,36.9,29,-5.169676850974157,-5.95,0.6857497557726335,0.3142502442273666
LAX,LGB,14,"(33.94417072663332, -118.40248449470265)","(33.85349594299732, -118.12600906119003)",27.85,62,12.683333333333334,7.406776713269338,2.962710685307735,15,58.40677671326934,40.18333333333334,34,-7.8498443379936,-7.9,0.5125362875980165,0.4874637124019836
LAX,PSD,8,"(33.94417072663332, -118.40248449470265)","(34.03920948606498, -118.5421604291165)",28.533333333333335,57,12.95,8.507522047922995,3.403008819169198,10,47.507522047923,35.45,47,-6.5232522047923,-8.05,0.8215299794296471,0.17847002057035294
LAX,HWD,12,"(33.94417072663332, -118.40248449470265)","(34.07626717578411, -118.3189145779613)",34.5,57,7.033333333333333,2.9230197053896427,1.1692078821558571,10,35.92301970538964,29.53333333333333,45,-5.06896863720563,-7.95,0.9469007441475054,0.05309925585249468
LAX,ANH,12,"(33.94417072663332, -118.40248449470265)","(33.84334050414523, -117.96010495306132)",36.333333333333336,77,9.783333333333333,7.983638175804423,3.193455270321769,15,94.98363817580443,37.28333333333333,52,-11.36253048424711,-10.3,0.2568261729231466,0.7431738270768534
LAX,HWD,5,"(33.94417072663332, -118.40248449470265)","(34.103235957922266, -118.38480621638469)",38.75,57,17.55,8.484113415714514,3.3936453662858055,10,41.48411341571452,40.05,45,-6.150911341571453,-7.95,0.8580379618777066,0.1419620381222934
LAX,HWD,12,"(33.94417072663332, -118.40248449470265)","(34.14231387216335, -118.38956975837164)",35.31666666666667,57,14.633333333333333,12.477244450928794,4.990897780371517,10,45.477244450928794,37.13333333333333,45,-6.404391111759546,-7.95,0.8242786137567188,0.1757213862432812
LAX,LGB,7,"(33.94417072663332, -118.40248449470265)","(33.77894985592736, -118.14388544619787)",29.966666666666665,62,9.0,6.47140473780627,2.588561895122508,15,57.47140473780627,36.5,34,-7.572140473780627,-7.9,0.5812384756377027,0.41876152436229735
LAX,UVS,13,"(33.94417072663332, -118.40248449470265)","(34.17458985159363, -118.32444688836281)",43.15,57,14.166666666666666,7.623315167169773,3.049326066867909,10,49.62331516716977,36.666666666666664,45,-6.7956648500503105,-7.95,0.7603018587290674,0.23969814127093256
LAX,ANH,11,"(33.94417072663332, -118.40248449470265)","(33.79749229538221, -117.96798688713773)",40.983333333333334,77,12.616666666666667,7.492136195856414,2.9968544783425655,15,94.49213619585642,40.11666666666667,52,-11.455046952918975,-10.3,0.23956844423965581,0.7604315557603442
LAX,DTLA,11,"(33.94417072663332, -118.40248449470265)","(34.09685665066323, -118.2098547063643)",33.7,50,12.433333333333334,12.389592791495152,4.955837116598061,10,42.389592791495154,34.93333333333334,35,-5.9856259458161825,-6.75,0.6823026340647357,0.31769736593526426
LAX,HWD,5,"(33.94417072663332, -118.40248449470265)","(34.071821216520796, -118.27010755414653)",31.783333333333335,57,16.866666666666667,8.883819932398998,3.553527972959599,10,41.883819932399,39.36666666666667,45,-6.1567153265732335,-7.95,0.8573295151289227,0.14267048487107728
LAX,WDHL,17,"(33.94417072663332, -118.40248449470265)","(34.13046308095023, -118.63835307521566)",44.31666666666667,78,9.9,8.449501227725825,3.37980049109033,15,68.44950122772582,37.4,48,-8.714950122772581,-10.200000000000001,0.8153341234555467,0.1846658765444533
LAX,UVS,15,"(33.94417072663332, -118.40248449470265)","(34.13077229215001, -118.38623256266875)",37.71666666666667,57,15.316666666666666,4.650470410701198,1.860188164280479,10,46.650470410701196,37.81666666666666,45,-6.555880374403453,-7.95,0.8012491035724806,0.1987508964275194
LAX,LGB,13,"(33.94417072663332, -118.40248449470265)","(33.83654290086721, -118.09895015511616)",30.316666666666666,62,12.633333333333333,8.306900668921234,3.3227602675684933,15,59.30690066892123,40.13333333333333,34,-7.93735673355879,-7.9,0.49066190254783776,0.5093380974521622
LAX,DTLA,5,"(33.94417072663332, -118.40248449470265)","(33.99439337863694, -118.2201039735686)",31.966666666666665,50,15.616666666666667,10.783020467147697,4.313208186859079,10,40.78302046714769,38.11666666666667,35,-5.984135380048103,-6.75,0.682625649836606,0.31737435016339405
LAX,UVS,10,"(33.94417072663332, -118.40248449470265)","(34.11882467917174, -118.38735836385247)",46.583333333333336,57,22.383333333333333,5.724286893294687,2.289714757317875,10,47.72428689329469,44.88333333333333,45,-7.016595355996135,-7.95,0.7177655031683214,0.28223449683167856
LAX,LGB,13,"(33.94417072663332, -118.40248449470265)","(33.79855410445662, -118.11746824956731)",25.833333333333332,62,7.4,5.70967027688916,2.2838681107556638,15,56.709670276889156,34.9,34,-7.415967027688916,-7.9,0.6186997491418288,0.38130025085817115
LAX,PSD,11,"(33.94417072663332, -118.40248449470265)","(34.06532031541536, -118.5734842298959)",39.516666666666666,57,9.666666666666666,5.109561029978815,2.043824411991526,10,44.10956102997881,32.166666666666664,47,-6.019289436331215,-8.05,0.8839839706044612,0.11601602939553876
LAX,WDHL,6,"(33.94417072663332, -118.40248449470265)","(34.158621967669795, -118.58901495788726)",38.666666666666664,78,6.15,3.165375465876037,1.2661501863504148,15,63.16537546587604,33.65,48,-7.999037546587604,-10.200000000000001,0.9003359062254196,0.09966409377458037
